overall,asin,reviewText,time,year
5.0,0001472933,"This book was written in the 1920's and a lot of things have happened that Mr. larkin could never have dreamed about, nevertheless his insight is truely amazing and makes the Bible come alive.",2013-09-29,2013
3.0,0001716069,"There is nothing wrong with the book, but I was expecting "" Other Stories"" to be different ones. The older copy I have has some short unique stories in it and I was trying to find those.",2013-01-16,2013
5.0,0002103826,Had bought this as a gift for my husband to add to his collection.  He was very pleased!  Very good transaction.,2013-10-10,2013
5.0,0002103826,I purchased this Louis L'Amour book of collected short stories thru Amazon. I enjoy his books and have been able to find all but a couple to have a complete set of his books.,2013-03-23,2013
4.0,0002103826,"Bought this for someone else, I guess they liked it as they use it, not sure what else you would like of my opinion on it",2013-03-22,2013
5.0,0001937987,When I first read this book to my  3 year old granddaughter she wanted me to read it again and again. It has become her favorite book. Highly recommended.,2013-12-29,2013
5.0,0001937987,I thought this book was reasonably priced and it arrived well within the stated time. I would recommend this seller.,2013-10-03,2013
5.0,0001937987,"Surprisingly well written and easy to read. Save yourself from the outrageous cost of new books, and get the old edition. While new discoveries are always being made, it shouldn't make a difference for school. By the time you need this book, you should be far enough along the way to be required to use peer reviewed articles for new developments anyway.",2013-09-20,2013
5.0,0001937987,"An excellent text. I am not a college student, rather a layman with a curiosity about structure & function at the cellular level. This allowed me to purchase an older edition for my own entertainment at a deeply discounted price. It was well worth the investment.",2013-09-16,2013
2.0,0001937987,"the real book is way easier to use, unless weight or space is your main concern. No link to the table of contents. You have to go to the front page and scroll through to it, Graphics are good but it makes page loads very slow, so paging through looking for something takes forever. There are no links to the chapters in the table of contents so you must try to scroll to the right page and same thing for the index in the back. Also they will not let you view the books from the kindle web browser or my iPhone, only a kindle or my table, which greatly reduced it's usefulness. Ebooks should be better than paperbooks, they have the opportunity. But I have yet to find a single one that I was satisfied with and this one is no different. Its just a really big, slow to load pdf file.",2013-04-13,2013
5.0,0001937987,".
Illustrations and keen story line will bring on a smile. Should elicit discussion and appreciation for all. The Tiger, while not perfect, is a takeoff on The Man who Came forTEATIME and cleaned out the fridge.",2013-03-20,2013
4.0,0001937987,"Good basic concepts, not short enough for a review but a good first Cell & Mole. Biol. text.  Marked up quite a bit but the price was right.",2013-02-16,2013
4.0,0001937987,"The drawings in this book are charming, the text is rather simplistic, and at the end, the fact that the Tiger will never again return, leaves even me, an adult reader, disappointed.",2013-02-11,2013
4.0,0001937987,I enjoyed this story and so did my children.  I would have given it 5 stars but the reference to beer Ina picture book lowered my score by one star.  I otherwise thought the book was quite enjoyable.,2013-02-07,2013
3.0,0001937987,"Good book. It has more information than you will be able to digest. It does not guarantee you an A in the class or even a C. It was just too expensive and they don't give you the answers to the super complicated questions at the end of each chapter!
It is more like an encyclopedia of cell biology. It is not very student friendly. This is more like for a grad student class where you already know all these concepts and just need a quick refresher.
My professor idolizes the book author and all the scientists that won the nobel for comming up with these concepts, but that does not help me understand the material.

Book author: Please write more clear and with less jargon. I am an undergrad for god sakes! Im not a cell biologist or biochemist yet.
Pictures are nice but the professor did not tested us on the pictures. My class exams were more like 6 multiple chioce(very hard and the professor never took responsibility for correcting his wrong answers!) 4 short answer questions, and 4 big essay questions that were 2 pages long each and you had to answer them all.

If I were a newby on this, I would just buy the older edition for a buck and use it instead.
Good luck on cell bio, will be the hardest bio class you will ever take!",2013-01-17,2013
3.0,0001937987,"This was recommended to me and is quite popular however, I just don't get it.  The story is odd- about a tiger who shows up for tea and eats the family out of house and home.  Then, they buy new food and go out for dinner.  The tiger never returns....  it's just kind of an odd ending.  My three year old isn't too impressed with this one- probably not one I'd say is a must for your library.",2013-01-02,2013
5.0,0002117010,"Words cant describe what this story holds. It is more than a lesson in human courage. Humor,great care and thought went into the story of this mans life.",2013-01-25,2013
