overall,asin,reviewText,time,year
5.0,0001937987,"I'm a biomedical engineering student at Purdue University, and I needed this book for BIOL 230. I took it with Prof. Bartlett, who I liked a lot, but I know others thought he was boring. This book is a GREAT book for learning. If you can keep up the reading in this book, then you're bound to get an  A in the class. The class can sometimes go pretty fast and over your head if you don't read, but it is possible to get by with an okay grade without the book.

I also got a free PDF from a friend of the book, but I prefer the physical copy. Overall, I used this book than most of my others, and even in compliment of my BME 201 course material at times. It has FANTASTIC diagrams to teach you Glycolysis, Electron Transport Chain, Photosynthesis, Membrane Transport, etc.

An underestimaded tool for the class is Youtube. There are tons of great animations out there that helped me get an A. Good luck!",2014-12-27,2014
3.0,0001937987,"Average textbook, not used much for the class. Pretty helpful if I had some clue about what I was reading, but I imagine for someone seeing these concepts for the first time, this would be a nightmare.",2014-12-26,2014
4.0,0001937987,"Beautiful illustrations- but would modern children begin to understand being invited to ""Tea""?",2014-07-23,2014
5.0,0001937987,My Grandkids have me read it often....while we drink our tea and watch for tigers...,2014-07-20,2014
4.0,0001937987,"Very nice book. Jumps around on some areas, like for example when trying to explain the steps in glycolysis. But overall it is a good book and explains many aspects clearly. Some topics could've been a little more concise though. Package was delivered on time and good condition.",2014-06-19,2014
4.0,0001937987,"This book got me an A in Cellular and Molecular Biology. The textual explanations are decent, but the images are very clear.",2014-03-26,2014
5.0,0001937987,Although I didn't even use this book for the class that it was required for I am glad that it came in great condition and at a great price!,2014-01-05,2014
5.0,0002117010,"This is an inspiring and riveting story.  Amazing story, and the personality of Douglas Bader as he meets and surmounts heavy challenges is incredible.  Those who have liked Undaunted would like this too.",2014-09-20,2014
5.0,0002117010,Inspirational story. A good read.,2014-08-28,2014
5.0,0002117010,Purchased as a gift for a friend who is a pilot. He loved it. To think that this man was able to fly during WWII after having lost both legs is so inspiring.,2014-02-13,2014
5.0,0001983008,"Fabulous book that reads very well to a 3 - 7 year old, and that a 7 - 10 year old can read on their own.",2014-12-25,2014
5.0,0001983008,Arrived more quickly than I was expecting and was exactly what I wanted.  Very pleased with this book.,2014-10-11,2014
5.0,0001983008,"Great book, great shape.",2014-08-04,2014
5.0,0001983008,Book came in good shape,2014-08-04,2014
5.0,0001983008,Really liked this book and am excited to give it as a gift.  It arrived early and just as described.,2014-04-13,2014
5.0,0001983008,Paddington is an easy book to read and it's a fun story. the illustrations are well done. kids like it,2014-03-26,2014
5.0,0001983008,"I picked this up with another Paddington to introduce this bear to my little cousin, she's 4.  I enjoyed sharing it with her & I know she's going to enjoy him as much as I did when I was little.  Thanks so much the pictures nice and it was easy to read to her.  Cool!",2014-03-11,2014
5.0,0001712764,Love it,2014-12-11,2014
5.0,0001712764,"This was a really good book for when my sons were 2 and 3 years old, and now I've been able to read this book to my 5 grandsons at the same age.",2014-11-24,2014
5.0,0001712764,"Best book, your grand children will love you for it!",2014-10-23,2014
5.0,0001712764,I love Dr. Seuss books. I bought this one for a lesson plan unit I am doing and for my three year old. Very cute book.,2014-06-02,2014
5.0,0001712764,"This is a favorite book.  It's quick to read and a lot of fun,.  Our son loved it and now our grandson loves it.",2014-02-10,2014
5.0,0001712764,Loved it when my children were younger and wanted it for my grandchildren.  Good for the beginning reader and fun for those who don't read yet.,2014-01-22,2014
5.0,0001720279,Great.,2014-11-27,2014
5.0,0001720279,Good,2014-11-12,2014
5.0,0001720279,Love this! Gave it as a gift to my son's kindergarten teacher.,2014-10-05,2014
5.0,0001720279,"I bought this book for teacher appreciation week for two teachers and they both loved it. I admit I read them before I gifted them and It is an amazing story of teaching children to think differently and to be confident in what they learn, my favorite line is ""we taught you how to think"" Mrs. Bonkers is a wonderful teacher  and all the characters have special talents. The teachers LOVED this book, I was there when one of the teachers read it to the class, a second grade class and the kids were laughing out loud and the fact that the book has the original sketches and background history in it really impressed the teacher, she was so excited. This book is great for teachers or parents, I admit after giving the teachers their book I had to buy my own copy :)",2014-06-24,2014
5.0,0001720279,You can't hardly go wrong with Dr. Seuss. This is a good read. It is about two divergent educational approaches to how schools are run. Dr. Seuss continues to educate all of us with this book.,2014-01-13,2014
5.0,0001720392,This one is my personal favorite from when I was a child and that was a very very long time ago.  It was a used book and in very good condition.  I was very pleased with the purchase.,2014-12-31,2014
4.0,0001720392,Purchased the e-book for tutoring purposes. I like that I can zoom in on the text and have it with me in one device and not have to carry extras.,2014-12-30,2014
5.0,0001720392,Always will be a childhood favorite,2014-12-28,2014
5.0,0001720392,Green Eggs and Ham is one of Dr. Seuss' exceptional books.  We've had many Grandchildren enjoy this one.,2014-12-27,2014
5.0,0001720392,"What can I say, it's a classic.  My son, almost 5, loves this book as much as I did when I was his age.  I love reading it together and seeing him excited to read.",2014-12-27,2014
5.0,0001720392,"We love, love, love, this lift-the-flap book. Green Eggs and Ham is a great story. Toddlers love lifting flaps. But this book is even better than that. Many of the flaps are constructed very cleverly so that the flap, when opened, connects with and changes the illustration on the page to further the story. It really is a fun book for both children and adults to read. I highly recommend it for kids ages 18m - 5y.

My only complaint is that the book comes with a sheet of stickers, some of which are meant to be added to the last page. I wish that the last page just had the illustrations and that the stickers were just extra or not included at all. While we placed the stickers in their intended place, some of them have since been torn out so now the flaps are just empty.

But, that is a small complaint that shouldn't stop you from buying this great book.",2014-12-27,2014
5.0,0001720392,I loved this as a kid and now I love it as a parent. Makes reading to my children fun,2014-12-26,2014
5.0,0001720392,Try it and you will see! So much fun for Brynn and me. Read it now and you will see.,2014-12-26,2014
4.0,0001720392,Love this,2014-12-25,2014
5.0,0001720392,what can one add about Dr. Seuss books but great for any child,2014-12-21,2014
5.0,0001720392,Classic,2014-12-16,2014
5.0,0001720392,I loved reading this book to my son and I'm sure my greatgranddaughter will love it.,2014-12-13,2014
5.0,0001720392,A classic for children.,2014-12-11,2014
3.0,0001720392,The full original is better!,2014-12-11,2014
5.0,0001720392,"This is a classic. At this price point, I was able to purchase this book for my friends son birthday party. He enjoys the book a lot as I did when I was a kid.",2014-12-10,2014
5.0,0001720392,"Giving to my niece and nephew....I read them the book when they were small and left in my care.  I actually made green
eggs and ham for them the next morning....great memory!",2014-12-10,2014
5.0,0001720392,Great book,2014-12-07,2014
