overall,asin,reviewText,time,year
5.0,0001720392,Dr. Seuss was the hippest cat a kid could ever know. He gave me hope that I wouldn't have to grow up to be like my parents.,2016-04-10,2016
5.0,0001720392,great childrens book,2016-04-09,2016
5.0,0001720392,Great classic,2016-04-06,2016
5.0,0001720392,Love this story and so do my kids,2016-03-31,2016
5.0,0001720392,Love!!,2016-03-28,2016
5.0,0001720392,Mine and my daughters favorite. Easy to read but silly enough to be fun.,2016-03-26,2016
5.0,0001720392,My Delta Kappa Gamma group celebrates Dr. Seuss's birthday each March.  It was a joy to have this  new copy of Green Eggs and Ham for  party this year!,2016-03-24,2016
5.0,0001720392,"Green Eggs and Ham tells you about eating new foods.
Kids ages 1 to 10 will love the book.
Buy the book and find out what happens.",2016-03-23,2016
5.0,0001720392,Still one of the best children's books ever!,2016-03-23,2016
5.0,0001720392,"The first Dr. Seuss book I remember owning as a kid.  I read it over and over.  Good message, typical colorful, trippy illustrations and places.",2016-03-17,2016
5.0,0001720392,My grand daughter is loving these books!,2016-03-17,2016
1.0,0001720392,Not for kindle,2016-03-13,2016
5.0,0001720392,my kids love it,2016-03-12,2016
5.0,0001720392,"This is one of my favorite Dr. Seuss classic books, but it seems to be less well-known!
I highly recommend it, especially if you loved&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Oh-The-Places-You-ll-Go/dp/0679805273/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Oh, The Places You'll Go!</a>. It has a similar message about pushing through hard times and meeting challenges head on! I love reading it to my children, and was glad to see it was still available.",2016-03-11,2016
5.0,0001720392,A classic! My son asked for this for Christmas and loves reading it at bedtimes.,2016-03-08,2016
5.0,0001720392,Green Eggs and Ham has always been one of my all time  favorite books.  My copy was getting worn since it was mine as  child.  I am a cerfified elementary school teacher that is right now teaching preschool with a great class of three year olds.  We were celebrating  Dr. Seuss's birthday and we could not have a celebration without having Green Eggs and Ham.  The children absolutely loved the book.  They learned the phrases that were repeated and would start repeating them with me.  I loved watching them learn thru reading. It is amazing what 3 year olds can learn if you give them the opportunity.  The Cd was great as well.  I have it playing during play time and they will stop and listen and repeat the parts they know while playing.  You know you have a great book when they stop playing to interact with it.  I am very pleased I bought this book.  I will be able to use it yaear after year.,2016-03-05,2016
5.0,0001720392,Awesome classic book,2016-03-05,2016
5.0,0001720392,"What can I say? Dr. Seuss is always wonderful, and fun to read to, and with, your kids. Great read for
 Dr. Seuss week!",2016-03-03,2016
5.0,0001720392,Wonderful children's book,2016-02-28,2016
5.0,0001720392,I Love this book! It is one of my favorites from growing up and I was so excited to be able to purchase this again for a baby shower. I obviously had to read it before I wrapped it up and it is still as wonderful as I remember and brought me back to the good old days. I can't wait till I have wee ones of my own and purchase again.,2016-02-25,2016
4.0,0001720392,One of the most beloved of Dr. Seuss,2016-02-23,2016
4.0,0001720392,"I don't think I ever read this Dr. Seuss before buying it, it likeit",2016-02-23,2016
5.0,0001720392,"I've been reading Dr Seuss books since I was a small child. Here I am at 29 reading the very same books to my own child, now 5. She loves them as much as I did... still do lol
They are fun to read, fun to hear and they really bring out a lot of imagination! Kids love reading and listening to these silly ""tongue-twisting"" books! I'm not alone in my high recommendation!
Green Eggs & Ham I'd simply delightful :) This book came as a specific request from my 5 yr old girl, who has been awaiting it's arrival anxiously.... a whole 2 days is like a year to kids lol and today it came... we opened it and read it immediately... four times lol
These books make kids WANT to read! & thst, in my opinion, is the best part!

This book was delivered through prime and cost was low. Thumbs up all around, and a must-have for any kids bookcase :)
Ps... 2 pics posted... 2nd is blurry, but the book is not lol just a bad shot",2016-02-23,2016
4.0,0001720392,The grandson loves this old classic. Long live the books of Dr. Seuss.,2016-02-23,2016
5.0,0001720392,Purshased for my granddaughter this is a classic. Good books never go out of session & this is one of the best for children .,2016-02-23,2016
5.0,0001720392,This is by far my three-year-old's favorite book! We read it so much that he has it memorized! Awesome book! Love Dr. Seuss!,2016-02-22,2016
5.0,0001720392,Classic children's book.  Great for a child's 1st book!,2016-02-22,2016
5.0,0001720392,Just as expected,2016-02-22,2016
5.0,0001720392,This is a classic!  My kids love this book!!,2016-02-18,2016
5.0,0001720392,Great! Thank you.,2016-02-17,2016
5.0,0001720392,Great!,2016-02-08,2016
5.0,0001720392,i had trouble too but not with this book go zeus,2016-01-30,2016
5.0,0001720392,Great,2016-01-23,2016
5.0,0001720392,Good for cildren,2016-01-19,2016
5.0,0001720392,My daughter loves to finish the phrases!,2016-01-18,2016
5.0,0001720392,"My Granddaughter is only 20 months old, but these Dr. Seuss books were the first books I read and the first books  that I purchased for my children. Sometimes she likes me to read it to her and sometimes she just likes the feel of flipping the pages because her books from her parents are the thick, cardboard like books. I'll keep reading and the older she gets, the more I believe she will appreciate it.",2016-01-13,2016
5.0,0001720392,"Great book, great price!",2016-01-13,2016
5.0,0001720392,My daughter loves this book (she's 23 months) mostly because there is a train in it and she loves trains.  I like the message and she lets me read the whole thing.,2016-01-08,2016
5.0,0001720392,I got a ton of these Dr. Seuss CD Read Along Books for my first grade listening center. My kids really love them since many of my students are already familiar with most of these stories. This seller was better than others.,2016-01-03,2016
5.0,0001720392,Great story for kids!,2016-01-01,2016
5.0,0001713205,"Great story, arrived quickly.",2016-09-26,2016
5.0,0001713205,"I'm 40 and this book was a gift from my aunt when I was little, so I bought it for my niece when she was under 2, hoping it will be a favorite of hers. Never mind the fact she has tons of books!",2016-08-24,2016
5.0,0001713205,"SO cute - it's a great story about ""cause and effect.""

Bought it for a family member whose child is nicknamed ""Bug,"" so it got lots of smiles.",2016-08-22,2016
5.0,0001713205,It was so fun reading it to my Grandbabies and watching their eyes light up at what was happening next!!!,2016-01-20,2016
5.0,0001950061,Book was as described.  Would buy again.,2016-12-08,2016
5.0,0001950061,"You just can't go wrong with a Dr. Seuss book, and this is one I had actually never read before.  Definitely recommend!",2016-12-08,2016
5.0,0001950061,I got it for my Niece for Christmas.,2016-11-21,2016
5.0,0001950061,I grew up loving this book and now my kids can read it too.,2016-10-17,2016
5.0,0001950061,One of my favorite Seuss books.,2016-08-17,2016
1.0,0001950061,"Sometimes there is a real right and a real wrong, but even without getting into a political debate about the genuine evilness of communism and how it was that the USA so fortunately won the Cold War, I do not care for this book on other levels as well. Basically this book was not even written for kids... it was written for adults or maybe just for the author himself. Small kids are not going to know what the tiny pill-like bombs at the end represent, and if the book did give them any inkling of that it would be entirely inappropriate for small kids. Also the story runs in a sort of a loop that was handled so clumsily that I as an adult was confused by it.",2016-08-02,2016
5.0,0001950061,Building my Dr. Seuss collection for the grand kids who LLLLLLOVE his books!,2016-07-05,2016
5.0,0001950061,After reading this book religiously when I was a child I wanted my children to have the same memories. Dr. Seuss never disappoints. Perfect quality of the book itself was icing on the cake when the Amazon box came to our door.,2016-06-08,2016
5.0,0001950061,One of my favorite books of all time.,2016-05-31,2016
5.0,0001950061,another great Seuss book.,2016-05-31,2016
3.0,0001950061,Good book but incomplete ending.,2016-05-16,2016
5.0,0001950061,"Just like all Dr. Seuss's books, it was fun.",2016-04-21,2016
5.0,0001950061,"My favorite Dr. Seuss book, regarding mutually assured destruction.",2016-03-21,2016
5.0,0001950061,Love it!,2016-02-29,2016
4.0,0001950061,Collected it in preparation to costuming Seussical at local HS this Spring,2016-02-23,2016
5.0,0001950061,Very under-appreciated Dr. Seuss book. I love the story and history behind the story. Great lessons to teach a child.,2016-02-17,2016
5.0,0001950061,"Grew up on them, my kid will too. Great books.",2016-02-06,2016
5.0,0001950061,Great book for kids & it does a great job of showing cold war hostilities during the arms race.,2016-01-31,2016
5.0,0001950061,seus he was a great one so are his books,2016-01-30,2016
