overall,asin,reviewText,time,year
5.0,0001844423,"Of the seven levels in the series, this is one of the top three. The magnificent, wonderful adventure!",2017-01-26,2017
5.0,0001844423,love it,2017-01-25,2017
5.0,0001844423,EXCELLENT CHILDREN'S BOOKS,2017-01-20,2017
4.0,0001844423,"I've had a box set since I was little and when I started rereading mine after all these years, my nephew got curious about them. He'd seen the movies and liked them and he's getting into reading a lot more so this was one of his Christmas presents this year so he'd have his very own copy of the books. At first he was disappointed when he started the first book because it doesn't have the characters from the movie, but I urged him to give them a chance and that it does tie in with the other stories. He just finished the first book the other day and said he really liked it after he gave it a chance and he was just starting the next book.

It's fun to see old books like this I read as a kid being read by new generations. I'm glad nephew has been finding new books to read outside of all the Minecraft stuff.",2017-01-18,2017
5.0,0001844423,This is where it all comes to a close. Lewis rounds up the themes and characters of the classic Narnia series in this final chapter of the saga,2017-01-18,2017
5.0,0001844423,Great Books. My son loves them,2017-01-17,2017
5.0,0001844423,These will always be a favorite of mine!,2017-01-15,2017
5.0,0001844423,"These stories are amazing, really awesome. I can't believe I only discovered them at age 60. Apparently all the world knows how compelling, vivid, and exciting they are -- but somehow I missed that memo. So if you have kids (age 8 an above, perhaps) let them read or start reading to them. And if, like me, your 60, enjoy, enjoy, enjoy!",2017-01-15,2017
5.0,0001844423,Great book to teach about heaven and the work of Christ to children and adults.,2017-01-15,2017
5.0,0001844423,Great book to read to your kids.,2017-01-13,2017
5.0,0001844423,I love this series.,2017-01-11,2017
5.0,0001844423,"this is a great book series, set was in better than stated condition(excellent condition)excellent price, quick ship",2017-01-08,2017
5.0,0001844423,Great set- description was exact.,2017-01-08,2017
5.0,0001844423,"There are many aspects of this book I absolutely loved. The story is wonderful. It is different than most other books. There is great dialogue and the adventures are exciting. The characters are my favorite though. The characters are created so realistically (for talking animals at least) and they all have dimension. Really, the only thing I dislike about it is that it starts slowly. It sets everything up, and thats great, but I prefer books that have me from the beginning.
I recommend this book specifically to anyone who loves C.S. Lewis of course. Prince Caspian is also great for young adult readers, as well as anyone who is a Christian or who enjoys religion and/or Christianity.",2017-01-07,2017
5.0,0001844423,"The Narnia books are challenging and exciting for children and adults. They are great yarns, beautifully written, and provide examples of courage and honor, treachery and selfishness.  This prequel sets the stage for the original first book - The Lion, the Witch and the Wardrobe - and is a great book on its own.

Enjoy!",2017-01-05,2017
4.0,0001844423,"Well, very different from the movie. Still a great story!",2017-01-04,2017
5.0,0001844423,We love this for long road trips,2017-01-03,2017
5.0,0001844423,Interesting!,2017-01-02,2017
5.0,0001844423,Interesting!,2017-01-02,2017
5.0,0001844423,Perfect!,2017-01-02,2017
5.0,000215725X,I love this author! Descriptive elements and characters that have a genuine character and an authentic voice. Extremely readable and informative!,2017-06-10,2017
5.0,000215725X,"I heard the author speak, once, about Afghanistan and his knowledge of the Middle East amazed me. India represents an incredible culture dating back 3000 years. The author loves India and I learned much. I shall read this again!",2017-04-17,2017
5.0,000215725X,I loved this book. It is scholarly and at the same time funny. I will read other books by him.,2017-02-20,2017
4.0,000215725X,A loving and respectful history of a great city and it's history - well told in a mix of the past and present.,2017-02-08,2017
5.0,000215725X,"Well written, informative.. .good book!",2017-01-07,2017
4.0,0002005549,Quite gripping tale of a possible near-future where nano-technology runs amok!,2017-12-08,2017
5.0,0002005549,good reading,2017-12-04,2017
5.0,0002005549,"My favorite book from one of my favorite authors.  This book came out a while ago, but it  feels like it could have been written yesterday.  Highly recommended.",2017-11-23,2017
4.0,0002005549,Another well written Crichton thriller!  Read most of it on a flight from Los Angeles to Dallas and the time flew by.,2017-11-20,2017
5.0,0002005549,"That no one in the real world ever comes up with this plan.
Another read from Crichton. I would recommend to anyone who reads.",2017-11-16,2017
5.0,0002005549,Loved it,2017-10-31,2017
1.0,0002005549,"I feel very bad about writing a negative report on a work by such a well-known and successful author. I watch many of the films made from his books, which I have never read until now. I loved those movies, each unique in topic and plotline. Because of that I decided to read his books. I chose Prey because a friend of mine was reading it. I simple could not get past the first 50 pages. In fact, I wanted to abandon it by page 10, but I pressed on because I felt that I was at fault. Such a famous writer simply could not be the one to blame. At any rate, I finally gave up. Part of the reason was the dragging on of the description of a blas family life. However, I found the bad writing disturbing. In my view the English was pedestrian.

I am fully aware that I maybe the quirky one in this case, but that is how I feel.",2017-10-27,2017
4.0,0002005549,"Occasionally a bit slow due to technical-speak, but engaging and creepy.",2017-10-03,2017
3.0,0002005549,Good book.  Very technical.  Not an easy read.  Need to pay close attention when reading.  But this is the way Crichton wrote most of his books.,2017-08-28,2017
5.0,0002005549,product as described,2017-08-26,2017
5.0,0002005549,Love this book. Great food for thought. Great plot. Great character development.  Very BELIEVEABLE.  Next phase in technology .  A little too scary too thing of what's next in new technologies.  This book keeps you gripping your seat timbre end with its twists and turns.,2017-08-21,2017
5.0,0002005549,Another thriller from Crichton who seems to be on the forefront of futuristic technology that is really happening in the labs and being tested in the field. Very scary stuff which keeps you glued to each page. Love his work.,2017-08-21,2017
5.0,0002005549,"""Prey"" is one of those books that can give one the creeps. Crighton at his best.",2017-08-20,2017
2.0,0002005549,Boring and very predictable.,2017-07-21,2017
5.0,0002005549,This is an amazing read! Loved the science and technology throughout. Very interesting and even believable. I definitely recommend this book!,2017-07-19,2017
5.0,0002005549,Arrived as expected and excellent shape. Haven't started reading yet but look forward to it.,2017-07-15,2017
5.0,0002005549,"Wasn't sure I would like this book.  It it drew me right in.  Remember Orwell's 1984, Big Brother Is Watching?  And we all know how easily people can watch us today.  Our technology is exploding exponentially in computers, programming, virtual reality, the bio technical sciences with transplants, artificial limbs, etc.  This could happen.  A good read.",2017-07-10,2017
5.0,0002005549,"Keeps you up all night till you finish this one. I have read several by this author and he always keeps you guessing, and he keeps the pace moving very quickly.  He is certainly never boring.",2017-06-18,2017
5.0,0002005549,This book delivered. The author has a way of making you understand the technical side of science otherwise I couldn't have been able to read this book. With that said the storyline was fantastic and well written . I gave this book  the rating I did because it was hard to put down and I finished it in 2 days.,2017-05-07,2017
5.0,0002005549,This book is what showed me the great imagination of Crichton.  It is suspenseful and kept me on the edge of my seat while reading.  If you came looking for spoilers.  Shame on you.  Read the book.,2017-05-05,2017
5.0,0002005549,Another great story!,2017-05-04,2017
4.0,0002005549,I'm always impressed with how Crichton was both an excellent teacher and storyteller.  This was a very good book. I highly recommend it.,2017-05-03,2017
5.0,0002005549,Scientific information used in a fictional story,2017-04-29,2017
5.0,0002005549,"Exactly as described.

Very happy with it.",2017-03-20,2017
4.0,0002005549,"The premise upon which this story is based is
horrific.  The story moves quickly to an uncertain
ending, leaving a good opportunity for additional
tales.",2017-03-05,2017
4.0,0002005549,"The pleasing thing about this book is, the quick solution that the main character found for each problem. Literally thinking on the feet! Overall a good read!",2017-02-24,2017
5.0,0002005549,Very intriguing,2017-02-16,2017
4.0,0002005549,Good book,2017-02-14,2017
5.0,0002005549,"Thrilling from start to finish, just as you'd come to expect from Crichton. Brilliant but with explanations that are laid out in common language without making you feel like you're being talked to down to.",2017-01-13,2017
4.0,0002005549,Always a good storyline  plausible plot  and topical in this day of artificial intelligence  will be dreaming of prey tonight,2017-01-06,2017
3.0,0002007215,"I'm torn with this one. I'm normally drawn to the darker thrillers and novels with an unreliable narrator but I found it difficult to gel with this novel. The subject matter is dark, gritty and violent but ultimately it is a thriller about guilt and redemption. Grey herself was an interesting character, I liked her sense of containment and detachment but I didn't like her particularly or the choices she had made.

My major issue was the lack of real characterisation with any of the characters with the exception of Madame Strawberry, the owner of the club in Japan where Grey works.

I haven't read this author before and I did like the ""idea"" of the story and the setting but it was a bit of a miss with this reader.",2017-01-01,2017
5.0,0002117908,Great book,2017-03-07,2017
5.0,0002117908,Excellent teaching aid,2017-01-15,2017
5.0,0002155192,I read this 30 years ago. I still love it.,2017-04-28,2017
5.0,0002155192,ok,2017-04-11,2017
5.0,0002155192,"This has been an inspiration to students aged 11 to 14 when I would read aloud extracts, for religious studies (at a Presbyterian (private) secondary school, and for science in general social studies and reading classes.
It's also been my ""go to"" when wanting a spiritual boost.
Interesting that early editions met with moral indignation from some christians, so the Archbishop of Canterbury wrote a Foreword for the 2005 edition.
(Illustration from the book, drawn by the great Papas",2017-01-31,2017
5.0,0001951076,"The Cat in the Hat is amazingly Voom-powered and I'd invite him round to my house anytime!
Long live the Cat in the Hat!",2017-12-30,2017
5.0,0001951076,Love it...,2017-12-05,2017
5.0,0001951076,Great collection of the classics. Pages are delicate so you don't want to let toddlers hold it or turn pages.,2017-11-22,2017
5.0,0001951076,love it,2017-11-17,2017
5.0,0001951076,A perennial favorite.,2017-11-17,2017
5.0,0001951076,Great starter read.,2017-11-12,2017
5.0,0001951076,"Read it a few times since we got it my kids love""Cat In The Cat."" Added it to the collection that I already had for my kids.",2017-11-09,2017
5.0,0001951076,Bought this as a gift and it a great collection of Seuss.,2017-11-09,2017
5.0,0001951076,Great set for kids,2017-11-07,2017
5.0,0001951076,Loves these books!,2017-11-05,2017
3.0,0001951076,Print is too small and difficult for a Grandma to read by a lamp.,2017-10-30,2017
4.0,0001951076,Given as gift to future great great niece,2017-10-29,2017
4.0,0001951076,My niece love it!,2017-10-19,2017
5.0,0001951076,Use for storytelling and storytelling activities.,2017-10-12,2017
5.0,0001951076,A Classic each children's library should have.,2017-10-07,2017
5.0,0001951076,Great for the Grandchild,2017-09-25,2017
5.0,0001951076,Classic!!,2017-09-20,2017
5.0,0001951076,Great way to get traditional books at a great price.,2017-09-12,2017
1.0,0001951076,"Wrong item and no way to cancel
I want my money back.",2017-09-02,2017
5.0,0001951076,Good,2017-08-28,2017
5.0,0001951076,Ordered for my godson's birthday & he's a big Dr Seuss fan. My present was hit of the party. He loved it,2017-08-25,2017
5.0,0001951076,I ordered this for my beginner reader grandson. I love how the words and pictures are clear. Binding is good as well.,2017-08-16,2017
5.0,0001951076,"Amazing full collection of all Dr. Seuss books. I believe this set is published for the UK, whereas all the US Dr. Seuss sets are hardcover and much more expensive. Each book is coded by reading level, which is helpful. Also books are brand new and arrived in perfect condition. I bought it as a gift, but I'm going to keep it save it for my kids :-)",2017-08-12,2017
5.0,0001951076,Hi!  My name is Samuel and my grandmother let me read this book on her Kindle.  I am four years old and I read it to myself.!!!!!!  I LOVED it!!!!!!!!!!!  I will read more Dr. Seuss books.,2017-08-06,2017
5.0,0001951076,The perfect follow-up to a classic!,2017-08-05,2017
5.0,0001951076,Such a great book that every child should have the privilege to enjoy.,2017-07-26,2017
5.0,0001951076,Great buy.,2017-07-23,2017
5.0,0001951076,An all time favorite.  Everyone i'm sure is familiar with this story.  It's a cute book and price on amazon is better than anywhere else.,2017-07-12,2017
3.0,0001951076,Classic book,2017-06-28,2017
5.0,0001951076,Very nice gift for an avid reader of a little grand daughter,2017-06-28,2017
5.0,0001951076,bought for grandson to add to his library. perfect,2017-06-27,2017
5.0,0001951076,Love the story. The CD is a godsend in the car!,2017-06-27,2017
5.0,0001951076,Great,2017-06-24,2017
5.0,0001951076,"Exactly what was expected.  I got all of the books I wanted, although not in hard covers, but again exactly as expected.",2017-06-23,2017
5.0,0001951076,a treasure!,2017-06-13,2017
5.0,0001951076,I love this book. It is fun. It makes fun of learning words. Reading is an adventure. Rhyming is a way to remember. And the illustrations will make any child laugh.,2017-05-28,2017
5.0,0001951076,My adult daughter with learning disabilities is thrilled to rediscover this book from her childhood. After seeing a wonderful dramatic performance (dance and song) of this story now spends hours reading this book and is thrilled with revisiting The Cat  in the Hat!!,2017-05-25,2017
4.0,0001951076,i bought book for a baby shower,2017-05-24,2017
5.0,0001951076,cute book and arrived on time,2017-05-21,2017
5.0,0001951076,This was a gift for my 7 year old granddaughter.  They were celebrating Dr Seuss's birthday at school all week.  She enjoyed being to read each book being featured at school,2017-05-20,2017
5.0,0001951076,A classic everyone should own.,2017-05-04,2017
5.0,0001951076,my son loves this book. I have to read it every night. Nice illustrations and great quality.,2017-05-01,2017
5.0,0001951076,A+,2017-04-30,2017
5.0,0001951076,Classic!!,2017-04-23,2017
5.0,0001951076,"Love, love, love",2017-04-18,2017
5.0,0001951076,I have always loved Dr Seuss. My kids and I love reading his work in Hebrew.,2017-04-17,2017
5.0,0001951076,"Through multiple generations and across the earth, the stories of Dr Seuss have stood the test of time. The cat in the hat is a perfect reminder why.",2017-04-03,2017
5.0,0001951076,Are you kidding?  Who doesn't like this book??!!!!,2017-03-29,2017
5.0,0001951076,Excellent,2017-03-28,2017
5.0,0001951076,I bought this book so that my daughter can start reading to her son and he really loves sitting on the couch with this book.,2017-03-23,2017
5.0,0001951076,Worked great for my lesson.,2017-03-23,2017
5.0,0001951076,Great price to own the book and have a read-a-long cd with storytelling option. Good value!,2017-03-21,2017
5.0,0001951076,Love!,2017-03-20,2017
5.0,0001951076,"sequel to the Cat in the Hat, which is another equally funny, classic easy to read story",2017-03-13,2017
5.0,0001951076,Bought this set to read when grand children come to visit. Classics never go out of style.,2017-03-11,2017
5.0,0001951076,We love reading all Dr. Seuss books,2017-03-11,2017
5.0,0001951076,Book was in great shape when I received it,2017-03-09,2017
5.0,0001951076,All of the books are full length Dr. Suess stories and they include some of the classics that I grew up reading in the early 90's. My daughter is 5 months old and cannot appreciate the ryhming or story aspects yet but she likes hearing me read and looking at the insane and colorful characters littered throughout the books. 20 full length Dr. Suess books for $50! I should have bought them earlier.,2017-03-03,2017
5.0,0001951076,Classic!,2017-03-03,2017
1.0,0001951076,"I want my money back!!!

I bought it as I was on the Kindle version page and it said it had a very high score, almost perfect. When I opened it in my Kindle Paperwhite, it came as 2 pages in 1... impossible to read.

I have come back to the page and read the reviews. To my surprise, all reviews are mixed up... not only the Kindle version, but original movie, new movie, someone reading a book (tape recording), original books, fake books, second hand books, books with bubble gums inside or torn pages.

What is this? Reviews should be separated to correspond the product you ARE buying. So if I wish to buy the Kindle version I should ONLY see the reviews for the Kindle version and nothing else.

I will now contact customer support to get my money back. I have never been so disappointed   with Amazon as last night.

Update: Thanks, Amazon, for giving me credit (refund) for this purchase! ",2017-03-01,2017
5.0,0001951076,So much Dr Seuss tongue workout but the children love reading and being read to as we celebrate his birthday!,2017-02-23,2017
5.0,0001951076,Great for kids and teachers!,2017-02-22,2017
5.0,0001951076,good,2017-02-21,2017
5.0,0001951076,Classic!,2017-02-17,2017
5.0,0001951076,"One of the best ways to teach kids to read is to introduce them to the Dr. Seuss books.  The words are easy and the stories are just odd enough to keep your child interested for years.  They helped our kids become avid readers in a digital age, that we thought we'd get them for our grandson!  This is a smaller version of the big books, the standard size, but it is also more economical and nothing is abridge!  You do actually end up liking Green Eggs and Ham at the end of the book.  I'd like to give you more detail about the selection and all, but....the books are at my son's house so  apparently, they are still a hit!",2017-02-17,2017
5.0,0001951076,great,2017-02-08,2017
5.0,0001951076,Perfect,2017-01-31,2017
4.0,0001951076,This is a great flag!  Two sided and very high quality. I took off one star because the wing on the outside was tucked in on itself so I had to wiggle it into shape and wasn't very successful.,2017-01-30,2017
5.0,0001951076,"My son likes this more than the original The Cat in The Hat book - I don't, but still it's a cute book and a fun way to go through the ABCs.",2017-01-26,2017
5.0,0001951076,A classic book bought for our grand daughter.,2017-01-23,2017
5.0,0001951076,Good,2017-01-17,2017
5.0,0001951076,Everybody loves Dr. Seuss!,2017-01-17,2017
5.0,0001951076,All books great,2017-01-17,2017
5.0,0001951076,My Granddaughter loves it.,2017-01-17,2017
5.0,0001951076,A gift for a beginning reader.  He absolutely loves them.  Dr. Seuss has always been a staple in our home.  Quality product.,2017-01-16,2017
5.0,0001951076,Such a weird and classic story!,2017-01-16,2017
5.0,0001951076,Its an amazing classic! A great addition to any library! Its a bedtime book my children love! The rhyming is addictive!!,2017-01-15,2017
5.0,0001951076,Tiny & tasteful,2017-01-15,2017
5.0,0001951076,"My daughter grew up on all Dr Seuss books.

Best books for grammar and phonics ever.",2017-01-08,2017
3.0,0001951076,Not a great translation.,2017-01-06,2017
5.0,0001951076,"Children love this book! I've read it several times right on my Kindle app by cell phone. It's a convenient location for my nieces and nephews. They can practice rhyme and beginning sounds, colors, and shapes.",2017-01-05,2017
5.0,0001951076,"A Great Deal! Note that this set is the larger size book. Read the product dimension. There is another set of paperbacks for cheaper that is smaller, and there is another set of hardcovers that are smaller. Read the product dimensions to know the size you are buying. This set is the larger size and I felt the best deal. A great deal!

If you want the hardcovers at the full size you should get the three book collections as starters. That route is more expensive. I would have preferred the hardcovers, but this softcover deal was too good to pass up.

The retail price is $190 on this. Half that price would be a fair deal. I paid less -- a great deal.

Invest in books for kids and lots of them. Lots of them. Turn off the TV. Read.",2017-01-04,2017
4.0,0001951076,Great for little kids.,2017-01-03,2017
5.0,0001951076,"Seuss was one cool cat.  Kids just naturally connect with the sense of humor that turns loose Thing 1 and Thing 2.  Come to think of it, I still connect with those things...",2017-01-01,2017
5.0,0001951076,Who doesn't love dr. Seuss? My sons love for me to read it to them and I look forward to when they can read it themselves!,2017-01-01,2017
